utc_time,elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-23T18:58:50.179894+00:00,0.197105,1,1,0,0.247105,0.247105,254.464133,31.420497,57.622833,-13.212686,57.610395,-13.241037,-0.015476,-0.035280,-0.015483,-0.035293,-0.248701,-0.566918,-0.002433,-0.004183,57.621848,-13.127704,-0.011454,-0.113333,-0.011454,-0.113333,0.113333,Tracking pass
2026-03-23T18:58:50.268129+00:00,0.285331,1,1,0,0.335238,0.335331,254.402506,31.434450,57.600881,-13.262720,57.588455,-13.291037,-0.021952,-0.050034,-0.021940,-0.050000,-0.248916,-0.567287,-0.002437,-0.004176,57.616827,-13.164053,-0.028372,-0.126984,-0.028395,-0.127036,0.126984,Tracking pass
2026-03-23T18:58:50.334799+00:00,0.351999,1,1,0,0.401999,0.401999,254.355901,31.444979,57.584281,-13.300548,57.571824,-13.328932,-0.016600,-0.037828,-0.016631,-0.037895,-0.249078,-0.567565,-0.002440,-0.004170,57.591078,-13.201819,-0.019254,-0.127113,-0.019254,-0.127113,0.127113,Tracking pass
2026-03-23T18:58:50.396883+00:00,0.414088,1,1,0,0.464088,0.464088,254.312462,31.454770,57.568811,-13.335797,57.556347,-13.364193,-0.015470,-0.035248,-0.015478,-0.035261,-0.249230,-0.567824,-0.002442,-0.004165,57.571680,-13.241773,-0.015334,-0.122420,-0.015334,-0.122420,0.122420,Tracking pass
2026-03-23T18:58:50.461119+00:00,0.478319,1,1,0,0.528319,0.528319,254.267496,31.464887,57.552798,-13.372278,57.540325,-13.400687,-0.016013,-0.036481,-0.016021,-0.036494,-0.249387,-0.568091,-0.002445,-0.004159,57.561037,-13.279496,-0.020712,-0.121192,-0.020712,-0.121192,0.121192,Tracking pass
2026-03-23T18:58:50.525369+00:00,0.542563,1,1,0,0.592563,0.592563,254.222490,31.474992,57.536772,-13.408782,57.524291,-13.437205,-0.016026,-0.036504,-0.016034,-0.036518,-0.249544,-0.568358,-0.002447,-0.004153,57.541296,-13.315716,-0.017005,-0.121489,-0.017005,-0.121489,0.121489,Tracking pass
2026-03-23T18:58:50.589651+00:00,0.606836,1,1,0,0.656836,0.656836,254.177431,31.485089,57.520728,-13.445321,57.508239,-13.473757,-0.016044,-0.036539,-0.016052,-0.036552,-0.249701,-0.568625,-0.002450,-0.004148,57.523272,-13.352495,-0.015033,-0.121262,-0.015033,-0.121262,0.121262,Tracking pass
2026-03-23T18:58:50.652380+00:00,0.669575,1,1,0,0.719575,0.719575,254.133415,31.494931,57.505056,-13.481004,57.492561,-13.509454,-0.015671,-0.035684,-0.015679,-0.035697,-0.249855,-0.568885,-0.002453,-0.004142,57.508423,-13.388672,-0.015863,-0.120781,-0.015863,-0.120781,0.120781,Tracking pass
2026-03-23T18:58:50.717592+00:00,0.734774,1,1,0,0.784774,0.784774,254.087643,31.505146,57.488761,-13.518104,57.476257,-13.546567,-0.016295,-0.037100,-0.016304,-0.037113,-0.250015,-0.569155,-0.002455,-0.004136,57.492287,-13.425236,-0.016030,-0.121331,-0.016030,-0.121331,0.121331,Tracking pass
2026-03-23T18:58:50.786882+00:00,0.804054,1,1,0,0.854054,0.854054,254.038973,31.515986,57.471435,-13.557544,57.458922,-13.586021,-0.017326,-0.039440,-0.017335,-0.039454,-0.250185,-0.569441,-0.002458,-0.004130,57.475121,-13.461714,-0.016199,-0.124307,-0.016199,-0.124307,0.124307,Tracking pass
2026-03-23T18:58:50.850782+00:00,0.867980,1,1,0,0.917980,0.917980,253.994027,31.525973,57.455436,-13.593955,57.442915,-13.622446,-0.015999,-0.036412,-0.016007,-0.036425,-0.250342,-0.569705,-0.002461,-0.004125,57.457397,-13.495231,-0.014481,-0.127215,-0.014481,-0.127215,0.127215,Tracking pass
2026-03-23T18:58:50.913334+00:00,0.930530,1,1,0,0.980530,0.980530,253.950021,31.535732,57.439772,-13.629599,57.427244,-13.658102,-0.015664,-0.035643,-0.015671,-0.035656,-0.250496,-0.569963,-0.002463,-0.004119,57.444308,-13.529048,-0.017064,-0.129054,-0.017064,-0.129054,0.129054,Tracking pass
2026-03-23T18:58:50.975932+00:00,0.993128,1,1,0,1.043128,1.043128,253.905952,31.545487,57.424087,-13.665284,57.411551,-13.693800,-0.015685,-0.035686,-0.015693,-0.035699,-0.250651,-0.570221,-0.002466,-0.004113,57.425897,-13.553381,-0.014346,-0.140419,-0.014346,-0.140419,0.140419,Tracking pass
2026-03-23T18:58:51.040054+00:00,1.057246,1,1,0,1.107246,1.107246,253.860780,31.555464,57.408011,-13.701854,57.395467,-13.730384,-0.016076,-0.036570,-0.016084,-0.036583,-0.250809,-0.570484,-0.002469,-0.004108,57.413924,-13.592992,-0.018457,-0.137391,-0.018457,-0.137391,0.137391,Tracking pass
2026-03-23T18:58:51.104688+00:00,1.121883,1,1,0,1.171883,1.171883,253.815211,31.565508,57.391794,-13.738738,57.379242,-13.767280,-0.016217,-0.036883,-0.016225,-0.036897,-0.250968,-0.570750,-0.002471,-0.004102,57.395513,-13.632989,-0.016271,-0.134291,-0.016271,-0.134291,0.134291,Tracking pass
2026-03-23T18:58:51.168815+00:00,1.185997,1,1,0,1.235997,1.235997,253.769980,31.575458,57.375698,-13.775339,57.363138,-13.803895,-0.016096,-0.036602,-0.016104,-0.036615,-0.251127,-0.571012,-0.002474,-0.004096,57.374270,-13.680110,-0.011131,-0.123785,-0.011131,-0.123785,0.123785,Tracking pass
2026-03-23T18:58:51.265945+00:00,1.283132,1,1,0,1.323502,1.333132,253.701393,31.590505,57.351293,-13.830824,57.341143,-13.853895,-0.024405,-0.055485,-0.021995,-0.050000,-0.251367,-0.571410,-0.002478,-0.004087,57.360065,-13.718091,-0.018922,-0.135805,-0.021343,-0.141309,0.135805,Tracking pass
2026-03-23T18:58:51.330858+00:00,1.348044,1,1,0,1.398044,1.398044,253.655521,31.600544,57.334972,-13.867923,57.322392,-13.896512,-0.016321,-0.037099,-0.018751,-0.042617,-0.251528,-0.571675,-0.002481,-0.004081,57.346847,-13.750234,-0.024455,-0.146277,-0.024455,-0.146277,0.146277,Tracking pass
2026-03-23T18:58:51.392397+00:00,1.409570,1,1,0,1.459570,1.459570,253.612009,31.610045,57.319491,-13.903104,57.306904,-13.931705,-0.015481,-0.035181,-0.015488,-0.035194,-0.251681,-0.571926,-0.002483,-0.004076,57.333715,-13.793192,-0.026811,-0.138513,-0.026811,-0.138513,0.138513,Tracking pass
2026-03-23T18:58:51.457110+00:00,1.474293,1,1,0,1.524293,1.524293,253.566205,31.620026,57.303196,-13.940130,57.290601,-13.968744,-0.016295,-0.037026,-0.016303,-0.037039,-0.251842,-0.572189,-0.002486,-0.004070,57.306635,-13.822289,-0.016034,-0.146455,-0.016034,-0.146455,0.146455,Tracking pass
2026-03-23T18:58:51.520802+00:00,1.537985,1,1,0,1.587985,1.587985,253.521102,31.629835,57.287151,-13.976582,57.274548,-14.005209,-0.016045,-0.036452,-0.016053,-0.036465,-0.252000,-0.572449,-0.002488,-0.004064,57.304747,-13.854561,-0.030199,-0.150648,-0.030199,-0.150648,0.150648,Tracking pass
2026-03-23T18:58:51.588095+00:00,1.605263,1,1,0,1.655263,1.655263,253.473426,31.640182,57.270191,-14.015104,57.257580,-14.043745,-0.016960,-0.038522,-0.016968,-0.038536,-0.252168,-0.572722,-0.002491,-0.004058,57.274921,-13.899537,-0.017341,-0.144208,-0.017341,-0.144208,0.144208,Tracking pass
2026-03-23T18:58:51.651704+00:00,1.668884,1,1,0,1.718884,1.718884,253.428308,31.649950,57.254143,-14.051550,57.241523,-14.080204,-0.016049,-0.036446,-0.016057,-0.036459,-0.252326,-0.572980,-0.002494,-0.004052,57.256253,-13.937088,-0.014729,-0.143116,-0.014729,-0.143116,0.143116,Tracking pass
2026-03-23T18:58:51.715780+00:00,1.732961,1,1,0,1.782961,1.782961,253.382836,31.659776,57.237969,-14.088273,57.225342,-14.116940,-0.016173,-0.036723,-0.016181,-0.036736,-0.252486,-0.573239,-0.002496,-0.004046,57.240417,-13.976870,-0.015075,-0.140070,-0.015075,-0.140070,0.140070,Tracking pass
2026-03-23T18:58:51.779981+00:00,0.000000,1,1,1,0.050000,0.050000,253.337237,31.669610,57.221751,-14.125092,57.209116,-14.153772,-0.016218,-0.036819,-0.016226,-0.036832,-0.252709,-0.573600,-20.216729,-45.887975,57.222993,-14.017725,-0.013878,-0.136046,-0.013878,-0.136046,0.136046,Tracking pass
2026-03-23T18:58:51.850350+00:00,0.070351,1,1,0,0.120351,0.120351,253.287241,31.680365,57.203970,-14.165449,57.191326,-14.194143,-0.017781,-0.040358,-0.017790,-0.040372,-0.252823,-0.573783,-0.002502,-0.004033,57.209904,-14.055019,-0.018578,-0.139125,-0.018578,-0.139125,0.139125,Tracking pass
2026-03-23T18:58:51.914244+00:00,0.134261,1,1,0,0.184261,0.184261,253.241793,31.690121,57.187807,-14.202128,57.175155,-14.230835,-0.016163,-0.036678,-0.016171,-0.036691,-0.252983,-0.574040,-0.002505,-0.004027,57.191622,-14.095188,-0.016467,-0.135647,-0.016467,-0.135647,0.135647,Tracking pass
2026-03-23T18:58:51.978655+00:00,0.198674,1,1,0,0.248674,0.248674,253.195958,31.699941,57.171507,-14.239110,57.158847,-14.267830,-0.016300,-0.036983,-0.016308,-0.036996,-0.253144,-0.574299,-0.002507,-0.004021,57.175786,-14.135528,-0.016939,-0.132302,-0.016939,-0.132302,0.132302,Tracking pass
2026-03-23T18:58:52.040365+00:00,0.260371,1,1,0,0.310371,0.310371,253.152023,31.709332,57.155884,-14.274552,57.143216,-14.303284,-0.015624,-0.035441,-0.015631,-0.035453,-0.253299,-0.574547,-0.002510,-0.004015,57.158921,-14.173036,-0.015705,-0.130248,-0.015705,-0.130248,0.130248,Tracking pass
2026-03-23T18:58:52.104752+00:00,0.324772,1,1,0,0.374772,0.374772,253.106132,31.719120,57.139566,-14.311562,57.126889,-14.340307,-0.016318,-0.037010,-0.016326,-0.037023,-0.253461,-0.574806,-0.002513,-0.004009,57.144458,-14.210887,-0.017569,-0.129420,-0.017569,-0.129420,0.129420,Tracking pass
2026-03-23T18:58:52.173100+00:00,0.393101,1,1,0,0.443101,0.443101,253.057410,31.729491,57.122241,-14.350846,57.109557,-14.379605,-0.017324,-0.039285,-0.017333,-0.039298,-0.253632,-0.575079,-0.002516,-0.004002,57.124975,-14.256464,-0.015418,-0.123142,-0.015418,-0.123142,0.123142,Tracking pass
2026-03-23T18:58:52.258929+00:00,0.478938,1,1,0,0.528938,0.528938,252.996152,31.742495,57.100461,-14.400225,57.087765,-14.429001,-0.021781,-0.049378,-0.021791,-0.049395,-0.253848,-0.575422,-0.002519,-0.003994,57.107937,-14.303499,-0.020172,-0.125502,-0.020172,-0.125502,0.125502,Tracking pass
2026-03-23T18:58:52.321796+00:00,0.541812,1,1,0,0.591812,0.591812,252.951248,31.752004,57.084496,-14.436411,57.071792,-14.465200,-0.015965,-0.036187,-0.015973,-0.036199,-0.254007,-0.575673,-0.002522,-0.003988,57.092702,-14.340449,-0.020910,-0.124751,-0.020910,-0.124751,0.124751,Tracking pass
2026-03-23T18:58:52.390008+00:00,0.610014,1,1,0,0.660014,0.660014,252.902504,31.762303,57.067166,-14.475683,57.054454,-14.504485,-0.017330,-0.039271,-0.017338,-0.039285,-0.254179,-0.575945,-0.002525,-0.003981,57.072189,-14.382935,-0.017735,-0.121550,-0.017735,-0.121550,0.121550,Tracking pass
2026-03-23T18:58:52.452476+00:00,0.672488,1,1,0,0.722488,0.722488,252.857823,31.771723,57.051281,-14.511672,57.038561,-14.540487,-0.015885,-0.035990,-0.015893,-0.036002,-0.254337,-0.576194,-0.002527,-0.003975,57.056525,-14.419928,-0.017963,-0.120559,-0.017963,-0.120559,0.120559,Tracking pass
2026-03-23T18:58:52.515382+00:00,0.735389,1,1,0,0.785389,0.785389,252.812808,31.781193,57.035278,-14.547923,57.022550,-14.576750,-0.016003,-0.036251,-0.016011,-0.036263,-0.254496,-0.576444,-0.002530,-0.003969,57.036483,-14.455934,-0.013933,-0.120816,-0.013933,-0.120816,0.120816,Tracking pass
2026-03-23T18:58:52.579460+00:00,0.799444,1,1,0,0.849444,0.849444,252.766939,31.790824,57.018972,-14.584855,57.006236,-14.613694,-0.016306,-0.036931,-0.016314,-0.036944,-0.254658,-0.576698,-0.002533,-0.003963,57.020819,-14.490567,-0.014583,-0.123128,-0.014583,-0.123128,0.123128,Tracking pass
2026-03-23T18:58:52.640923+00:00,0.860912,1,1,0,0.910912,0.910912,252.722889,31.800050,57.003313,-14.620311,56.990569,-14.649163,-0.015659,-0.035457,-0.015666,-0.035469,-0.254814,-0.576941,-0.002535,-0.003957,57.008030,-14.522796,-0.017461,-0.126367,-0.017461,-0.126367,0.126367,Tracking pass
2026-03-23T18:58:52.708904+00:00,0.928909,1,1,0,0.978909,0.978909,252.674130,31.810241,56.985981,-14.659551,56.973228,-14.688416,-0.017333,-0.039240,-0.017341,-0.039253,-0.254986,-0.577210,-0.002538,-0.003950,56.989448,-14.557429,-0.016220,-0.130988,-0.016220,-0.130988,0.130988,Tracking pass
2026-03-23T18:58:52.771542+00:00,0.991543,1,1,0,1.041543,1.041543,252.629187,31.819615,56.970005,-14.695711,56.957245,-14.724589,-0.015975,-0.036160,-0.015983,-0.036172,-0.255145,-0.577457,-0.002541,-0.003944,56.976488,-14.580904,-0.019243,-0.143685,-0.019243,-0.143685,0.143685,Tracking pass
2026-03-23T18:58:52.834756+00:00,1.054760,1,1,0,1.104760,1.104760,252.583795,31.829061,56.953871,-14.732224,56.941102,-14.761114,-0.016134,-0.036513,-0.016143,-0.036525,-0.255306,-0.577706,-0.002544,-0.003937,56.958935,-14.624720,-0.017833,-0.136394,-0.017833,-0.136394,0.136394,Tracking pass
2026-03-23T18:58:52.895325+00:00,1.115326,1,1,0,1.165326,1.165326,252.540278,31.838097,56.938403,-14.767221,56.925627,-14.796123,-0.015468,-0.034997,-0.015476,-0.035009,-0.255460,-0.577944,-0.002546,-0.003931,56.942799,-14.666520,-0.017172,-0.129604,-0.017172,-0.129604,0.129604,Tracking pass
2026-03-23T18:58:52.956807+00:00,1.176794,1,1,0,1.226794,1.226794,252.496085,31.847255,56.922695,-14.802754,56.909911,-14.831668,-0.015708,-0.035533,-0.015715,-0.035545,-0.255617,-0.578186,-0.002549,-0.003925,56.924817,-14.707633,-0.014906,-0.124035,-0.014906,-0.124035,0.124035,Tracking pass
2026-03-23T18:58:53.019807+00:00,1.239799,1,1,0,1.289799,1.289799,252.450760,31.856627,56.906585,-14.839190,56.893793,-14.868116,-0.016110,-0.036436,-0.016118,-0.036448,-0.255777,-0.578433,-0.002551,-0.003919,56.909969,-14.749818,-0.016175,-0.118298,-0.016175,-0.118298,0.118298,Tracking pass
2026-03-23T18:58:53.082602+00:00,1.302600,1,1,0,1.352600,1.352600,252.405552,31.865956,56.890518,-14.875523,56.877718,-14.904462,-0.016068,-0.036333,-0.016076,-0.036346,-0.255938,-0.578679,-0.002554,-0.003912,56.893833,-14.787198,-0.016115,-0.117264,-0.016115,-0.117264,0.117264,Tracking pass
2026-03-23T18:58:53.144580+00:00,1.364572,1,1,0,1.414572,1.414572,252.360909,31.875146,56.874651,-14.911393,56.861843,-14.940344,-0.015866,-0.035870,-0.015874,-0.035882,-0.256096,-0.578921,-0.002557,-0.003906,56.877439,-14.824749,-0.015596,-0.115596,-0.015596,-0.115596,0.115596,Tracking pass
2026-03-23T18:58:53.206846+00:00,1.426846,1,1,0,1.476846,1.476846,252.316021,31.884367,56.858698,-14.947453,56.845882,-14.976416,-0.015953,-0.036060,-0.015961,-0.036072,-0.256255,-0.579164,-0.002559,-0.003900,56.861861,-14.861269,-0.015979,-0.115147,-0.015979,-0.115147,0.115147,Tracking pass
2026-03-23T18:58:53.268899+00:00,1.488866,1,1,0,1.538866,1.538866,252.271290,31.893537,56.842800,-14.983380,56.829976,-15.012355,-0.015898,-0.035927,-0.015905,-0.035939,-0.256414,-0.579406,-0.002562,-0.003894,56.843321,-14.895516,-0.013345,-0.116839,-0.013345,-0.116839,0.116839,Tracking pass
2026-03-23T18:58:53.332299+00:00,1.552289,1,1,0,1.602289,1.602289,252.225517,31.902900,56.826533,-15.020135,56.813701,-15.049122,-0.016267,-0.036755,-0.016275,-0.036767,-0.256577,-0.579653,-0.002565,-0.003887,56.829889,-14.932638,-0.016188,-0.116485,-0.016188,-0.116485,0.116485,Tracking pass
2026-03-23T18:58:53.395003+00:00,1.614991,1,1,0,1.664991,1.664991,252.180233,31.912141,56.810440,-15.056488,56.797600,-15.085488,-0.016093,-0.036354,-0.016101,-0.036366,-0.256738,-0.579896,-0.002568,-0.003881,56.810706,-14.960018,-0.013106,-0.125470,-0.013106,-0.125470,0.125470,Tracking pass
2026-03-23T18:58:53.458938+00:00,1.678927,1,1,0,1.728927,1.728927,252.134029,31.921550,56.794019,-15.093573,56.781171,-15.122585,-0.016420,-0.037085,-0.016428,-0.037097,-0.256902,-0.580144,-0.002570,-0.003874,56.795428,-15.002161,-0.014257,-0.120424,-0.014257,-0.120424,0.120424,Tracking pass
2026-03-23T18:58:53.524437+00:00,1.744423,1,1,0,1.794423,1.794423,252.086668,31.931173,56.777188,-15.131577,56.764332,-15.160602,-0.016831,-0.038005,-0.016839,-0.038017,-0.257070,-0.580398,-0.002573,-0.003867,56.777704,-15.039711,-0.013372,-0.120891,-0.013372,-0.120891,0.120891,Tracking pass
2026-03-23T18:58:53.589910+00:00,0.000000,1,1,1,0.050000,0.050000,252.039267,31.940782,56.760343,-15.169605,56.747478,-15.198643,-0.016845,-0.038028,-0.016854,-0.038041,-0.257303,-0.580747,-20.584276,-46.459771,56.762984,-15.087262,-0.015506,-0.111381,-0.015506,-0.111381,0.111381,Tracking pass
2026-03-23T18:58:53.674118+00:00,0.084221,1,1,0,0.134221,0.134221,251.978275,31.953111,56.738668,-15.218523,56.725792,-15.247577,-0.021675,-0.048918,-0.021686,-0.048934,-0.257456,-0.580975,-0.002580,-0.003852,56.742341,-15.127516,-0.016549,-0.120060,-0.016549,-0.120060,0.120060,Tracking pass
2026-03-23T18:58:53.742668+00:00,0.152762,1,1,0,0.202762,0.202762,251.928603,31.963127,56.721017,-15.258352,56.708132,-15.287419,-0.017652,-0.039829,-0.017661,-0.039842,-0.257633,-0.581239,-0.002583,-0.003845,56.722472,-15.166054,-0.014340,-0.121364,-0.014340,-0.121364,0.121364,Tracking pass
2026-03-23T18:58:53.805798+00:00,0.215890,1,1,0,0.265890,0.265890,251.882820,31.972334,56.704747,-15.295053,56.691854,-15.324131,-0.016269,-0.036701,-0.016278,-0.036713,-0.257796,-0.581482,-0.002585,-0.003838,56.706121,-15.206824,-0.014267,-0.117308,-0.014267,-0.117308,0.117308,Tracking pass
2026-03-23T18:58:53.867503+00:00,0.277595,1,1,0,0.327595,0.327595,251.838043,31.981321,56.688835,-15.330940,56.675934,-15.360031,-0.015912,-0.035888,-0.015920,-0.035900,-0.257956,-0.581718,-0.002588,-0.003831,56.685951,-15.246349,-0.010017,-0.113682,-0.010017,-0.113682,0.113682,Tracking pass
2026-03-23T18:58:53.930340+00:00,0.340432,1,1,0,0.390432,0.390432,251.792416,31.990458,56.672621,-15.367501,56.659712,-15.396604,-0.016214,-0.036561,-0.016222,-0.036573,-0.258119,-0.581959,-0.002591,-0.003825,56.670887,-15.285101,-0.011176,-0.111502,-0.011176,-0.111502,0.111502,Tracking pass
2026-03-23T18:58:53.995902+00:00,0.405990,1,1,0,0.455990,0.455990,251.744782,31.999975,56.655694,-15.405661,56.642776,-15.434776,-0.016927,-0.038160,-0.016936,-0.038173,-0.258288,-0.582209,-0.002594,-0.003818,56.654880,-15.323897,-0.012104,-0.110880,-0.012104,-0.110880,0.110880,Tracking pass
2026-03-23T18:58:54.059359+00:00,0.469450,1,1,0,0.519450,0.519450,251.698642,32.009171,56.639297,-15.442616,56.626371,-15.471744,-0.016397,-0.036955,-0.016405,-0.036967,-0.258453,-0.582451,-0.002596,-0.003811,56.637499,-15.361705,-0.011128,-0.110038,-0.011128,-0.110038,0.110038,Tracking pass
2026-03-23T18:58:54.123409+00:00,0.533496,1,1,0,0.583496,0.583496,251.652046,32.018438,56.622739,-15.479928,56.609805,-15.509068,-0.016558,-0.037312,-0.016567,-0.037324,-0.258619,-0.582695,-0.002599,-0.003804,56.624238,-15.400715,-0.014434,-0.108352,-0.014434,-0.108352,0.108352,Tracking pass
2026-03-23T18:58:54.185203+00:00,0.595289,1,1,0,0.645289,0.645289,251.607063,32.027364,56.606753,-15.515941,56.593811,-15.545092,-0.015985,-0.036013,-0.015993,-0.036025,-0.258780,-0.582930,-0.002602,-0.003798,56.601236,-15.440970,-0.007425,-0.104123,-0.007425,-0.104123,0.104123,Tracking pass
2026-03-23T18:58:54.269410+00:00,0.679466,1,1,0,0.729466,0.729466,251.545737,32.039499,56.584961,-15.565024,56.572007,-15.594192,-0.021793,-0.049083,-0.021804,-0.049099,-0.258999,-0.583249,-0.002606,-0.003789,56.587031,-15.475646,-0.015023,-0.118546,-0.015023,-0.118546,0.118546,Tracking pass
2026-03-23T18:58:54.340228+00:00,0.750310,1,1,0,0.800310,0.800310,251.494088,32.049692,56.566606,-15.606353,56.553644,-15.635534,-0.018355,-0.041329,-0.018364,-0.041342,-0.259184,-0.583518,-0.002609,-0.003781,56.570036,-15.514999,-0.016393,-0.120535,-0.016393,-0.120535,0.120535,Tracking pass
2026-03-23T18:58:54.401746+00:00,0.811830,1,1,0,0.861830,0.861830,251.449204,32.058527,56.550656,-15.642259,56.537685,-15.671451,-0.015950,-0.035906,-0.015958,-0.035917,-0.259345,-0.583750,-0.002611,-0.003774,56.553085,-15.557228,-0.015400,-0.114223,-0.015400,-0.114223,0.114223,Tracking pass
2026-03-23T18:58:54.463495+00:00,0.873561,1,1,0,0.923561,0.923561,251.404139,32.067378,56.534641,-15.678302,56.521662,-15.707505,-0.016015,-0.036043,-0.016023,-0.036054,-0.259506,-0.583983,-0.002614,-0.003768,56.535447,-15.598813,-0.013784,-0.108693,-0.013784,-0.108693,0.108693,Tracking pass
2026-03-23T18:58:54.525111+00:00,0.935187,1,1,0,0.985187,0.985187,251.359124,32.076200,56.518644,-15.714297,56.505657,-15.743512,-0.015997,-0.035995,-0.016005,-0.036007,-0.259667,-0.584215,-0.002617,-0.003761,56.518667,-15.636964,-0.013009,-0.106548,-0.013009,-0.106548,0.106548,Tracking pass
2026-03-23T18:58:54.589041+00:00,0.999116,1,1,0,1.049116,1.049116,251.312399,32.085337,56.502039,-15.751652,56.489044,-15.780880,-0.016605,-0.037355,-0.016613,-0.037367,-0.259834,-0.584455,-0.002619,-0.003754,56.501329,-15.673314,-0.012285,-0.107566,-0.012285,-0.107566,0.107566,Tracking pass
2026-03-23T18:58:54.651747+00:00,1.061822,1,1,0,1.111822,1.111822,251.266537,32.094282,56.485740,-15.788309,56.472737,-15.817548,-0.016299,-0.036657,-0.016307,-0.036669,-0.259999,-0.584690,-0.002622,-0.003747,56.484849,-15.709835,-0.012113,-0.107714,-0.012113,-0.107714,0.107714,Tracking pass
2026-03-23T18:58:54.714531+00:00,1.124601,1,1,0,1.174601,1.174601,251.220593,32.103222,56.469412,-15.825023,56.456401,-15.854274,-0.016328,-0.036714,-0.016336,-0.036725,-0.260163,-0.584925,-0.002625,-0.003740,56.470516,-15.747686,-0.014115,-0.106588,-0.014115,-0.106588,0.106588,Tracking pass
2026-03-23T18:58:54.781238+00:00,1.191310,1,1,0,1.241310,1.241310,251.171744,32.112707,56.452051,-15.864051,56.439031,-15.893314,-0.017361,-0.039028,-0.017370,-0.039040,-0.260339,-0.585174,-0.002628,-0.003733,56.453521,-15.785022,-0.014490,-0.108292,-0.014490,-0.108292,0.108292,Tracking pass
2026-03-23T18:58:54.844029+00:00,1.254079,1,1,0,1.304079,1.304079,251.125750,32.121615,56.435705,-15.900788,56.422677,-15.930063,-0.016346,-0.036738,-0.016354,-0.036749,-0.260504,-0.585409,-0.002631,-0.003726,56.437428,-15.821629,-0.014751,-0.108434,-0.014751,-0.108434,0.108434,Tracking pass
2026-03-23T18:58:54.908410+00:00,1.318448,1,1,0,1.368448,1.368448,251.078552,32.130734,56.418931,-15.938479,56.405894,-15.967766,-0.016774,-0.037691,-0.016783,-0.037703,-0.260673,-0.585648,-0.002634,-0.003719,56.422837,-15.858922,-0.016943,-0.108844,-0.016943,-0.108844,0.108844,Tracking pass
2026-03-23T18:58:54.972721+00:00,1.382790,1,1,0,1.432790,1.432790,251.031346,32.139833,56.402153,-15.976168,56.389108,-16.005467,-0.016778,-0.037689,-0.016786,-0.037701,-0.260843,-0.585887,-0.002636,-0.003712,56.403010,-15.896388,-0.013902,-0.109080,-0.013902,-0.109080,0.109080,Tracking pass
2026-03-23T18:58:55.035091+00:00,1.445158,1,1,0,1.495158,1.495158,250.985561,32.148638,56.385880,-16.012716,56.372826,-16.042026,-0.016273,-0.036547,-0.016281,-0.036559,-0.261007,-0.586118,-0.002639,-0.003705,56.386530,-15.932265,-0.013704,-0.109762,-0.013704,-0.109762,0.109762,Tracking pass
2026-03-23T18:58:55.098129+00:00,1.508193,1,1,0,1.558193,1.558193,250.939256,32.157521,56.369422,-16.049669,56.356360,-16.078992,-0.016458,-0.036954,-0.016466,-0.036965,-0.261174,-0.586352,-0.002642,-0.003698,56.370051,-15.969902,-0.013691,-0.109090,-0.013691,-0.109090,0.109090,Tracking pass
2026-03-23T18:58:55.160888+00:00,1.570955,1,1,0,1.620955,1.620955,250.893123,32.166350,56.353025,-16.086478,56.339955,-16.115812,-0.016397,-0.036808,-0.016406,-0.036820,-0.261340,-0.586584,-0.002645,-0.003691,56.354601,-16.004663,-0.014647,-0.111149,-0.014647,-0.111149,0.111149,Tracking pass
2026-03-23T18:58:55.222109+00:00,1.632164,1,1,0,1.682164,1.682164,250.848106,32.174946,56.337024,-16.122389,56.323945,-16.151734,-0.016001,-0.035911,-0.016009,-0.035922,-0.261502,-0.586809,-0.002648,-0.003684,56.338208,-16.041184,-0.014262,-0.110550,-0.014262,-0.110550,0.110550,Tracking pass
2026-03-23T18:58:55.285168+00:00,1.695224,1,1,0,1.745224,1.745224,250.801701,32.183787,56.320529,-16.159399,56.307442,-16.188756,-0.016495,-0.037011,-0.016503,-0.037022,-0.261669,-0.587041,-0.002650,-0.003677,56.321041,-16.074358,-0.013600,-0.114399,-0.013600,-0.114399,0.114399,Tracking pass
2026-03-23T18:58:55.347558+00:00,0.000000,1,1,1,0.050000,0.050000,250.755736,32.192523,56.304190,-16.196051,56.291095,-16.225419,-0.016339,-0.036651,-0.016347,-0.036663,-0.261900,-0.587362,-20.952036,-46.988997,56.306321,-16.119247,-0.015227,-0.106172,-0.015227,-0.106172,0.106172,Tracking pass
2026-03-23T18:58:55.416619+00:00,0.069037,1,1,0,0.119037,0.119037,250.704865,32.202165,56.286106,-16.236604,56.273002,-16.265985,-0.018083,-0.040553,-0.018092,-0.040566,-0.262017,-0.587524,-0.002656,-0.003662,56.288984,-16.143966,-0.015981,-0.122019,-0.015981,-0.122019,0.122019,Tracking pass
