utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T01:00:29.072691+00:00,387.906688,26.816371,1,1,1,361.212668,363.090317,35.943472,19.381952,-59.064280,49.792758,-58.311749,50.526253,-0.048092,-0.047610,-0.050000,-0.047873,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.292840,50.427947,-0.018909,0.098306,-0.771440,-0.635188,0.098306,Tracking pass
2026-03-24T01:00:29.143544+00:00,387.977545,26.764877,1,1,1,361.335322,363.212668,36.003160,19.373538,-59.112372,49.745047,-58.361749,50.478274,-0.048092,-0.047712,-0.050000,-0.047979,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.330648,50.407819,-0.031101,0.070454,-0.781723,-0.662773,0.070454,Tracking pass
2026-03-24T01:00:29.198172+00:00,388.032172,26.696851,1,1,1,361.458265,363.335322,36.062955,19.365082,-59.160470,49.697227,-58.411749,50.430188,-0.048099,-0.047820,-0.050000,-0.048086,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.394849,50.339498,-0.016899,0.090690,-0.765621,-0.642271,0.090690,Tracking pass
2026-03-24T01:00:29.262009+00:00,388.096005,26.637740,1,1,1,361.581500,363.458265,36.122853,19.356584,-59.208571,49.649303,-58.461748,50.381995,-0.048100,-0.047924,-0.050000,-0.048193,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.437379,50.301175,-0.024370,0.080820,-0.771192,-0.651872,0.080820,Tracking pass
2026-03-24T01:00:29.316760+00:00,388.150758,26.569257,1,1,1,361.705039,363.581500,36.182847,19.348045,-59.256669,49.601280,-58.511748,50.333695,-0.048098,-0.048024,-0.050000,-0.048300,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.502009,50.235600,-0.009739,0.098095,-0.754660,-0.634320,0.098095,Tracking pass
2026-03-24T01:00:29.390805+00:00,388.224798,26.519760,1,1,1,361.828870,363.705039,36.242950,19.339463,-59.304773,49.553148,-58.561748,50.285288,-0.048105,-0.048132,-0.050000,-0.048407,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.517416,50.215773,-0.044332,0.069515,-0.787358,-0.662625,0.069515,Tracking pass
2026-03-24T01:00:29.448329+00:00,388.282320,26.453450,1,1,1,361.953002,363.828870,36.303152,19.330840,-59.352877,49.504914,-58.611748,50.236773,-0.048104,-0.048234,-0.050000,-0.048514,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.592303,50.149340,-0.019445,0.087433,-0.760574,-0.644426,0.087433,Tracking pass
2026-03-24T01:00:29.513435+00:00,388.347428,26.394426,1,1,1,362.077438,363.953002,36.363455,19.322174,-59.400982,49.456577,-58.661748,50.188151,-0.048105,-0.048337,-0.050000,-0.048622,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.628996,50.121231,-0.032752,0.066920,-0.771987,-0.664653,0.066920,Tracking pass
2026-03-24T01:00:29.567663+00:00,388.401654,26.324216,1,1,1,362.202174,364.077438,36.423864,19.313465,-59.449092,49.408133,-58.711748,50.139421,-0.048110,-0.048444,-0.050000,-0.048730,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.698347,50.057244,-0.013401,0.082177,-0.750745,-0.649111,0.082177,Tracking pass
2026-03-24T01:00:29.632514+00:00,388.466496,26.264322,1,1,1,362.327203,364.202174,36.484379,19.304713,-59.497205,49.359581,-58.761747,50.090582,-0.048114,-0.048551,-0.050000,-0.048838,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.737786,50.019865,-0.023961,0.070718,-0.759419,-0.660283,0.070718,Tracking pass
2026-03-24T01:00:29.689624+00:00,388.523610,26.196407,1,1,1,362.452551,364.327203,36.544986,19.295919,-59.545312,49.310934,-58.811747,50.041636,-0.048107,-0.048648,-0.050000,-0.048947,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.797610,49.951028,-0.014137,0.090607,-0.747702,-0.640095,0.090607,Tracking pass
2026-03-24T01:00:29.754475+00:00,388.588458,26.135908,1,1,1,362.578197,364.452551,36.605707,19.287081,-59.593429,49.262173,-58.861747,49.992580,-0.048117,-0.048761,-0.050000,-0.049056,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.827093,49.912662,-0.034654,0.079918,-0.766336,-0.650490,0.079918,Tracking pass
2026-03-24T01:00:29.814028+00:00,388.648012,26.069815,1,1,1,362.704153,364.578197,36.666527,19.278200,-59.641544,49.213309,-58.911747,49.943416,-0.048115,-0.048863,-0.050000,-0.049164,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.894084,49.859533,-0.017663,0.083883,-0.747460,-0.646223,0.083883,Tracking pass
2026-03-24T01:00:29.877170+00:00,388.711152,26.007000,1,1,1,362.830413,364.704153,36.727453,19.269276,-59.689663,49.164339,-58.961746,49.894143,-0.048119,-0.048971,-0.050000,-0.049273,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.935540,49.821681,-0.026207,0.072462,-0.754123,-0.657343,0.072462,Tracking pass
2026-03-24T01:00:29.934033+00:00,388.768011,25.937598,1,1,1,362.956979,364.830413,36.788482,19.260308,-59.737784,49.115262,-59.011746,49.844761,-0.048121,-0.049077,-0.050000,-0.049382,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-58.997982,49.760699,-0.013765,0.084062,-0.739802,-0.645436,0.084062,Tracking pass
2026-03-24T01:00:29.998561+00:00,388.832539,25.875560,1,1,1,363.083861,364.956979,36.849612,19.251296,-59.785904,49.066083,-59.061746,49.795269,-0.048120,-0.049180,-0.050000,-0.049492,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.031584,49.725766,-0.030162,0.069503,-0.754320,-0.659683,0.069503,Tracking pass
2026-03-24T01:00:30.057586+00:00,388.891547,25.807686,1,1,1,363.211035,365.083861,36.910858,19.242239,-59.834036,49.016788,-59.111746,49.745668,-0.048131,-0.049295,-0.050000,-0.049601,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.093511,49.663882,-0.018235,0.081786,-0.740524,-0.647094,0.081786,Tracking pass
2026-03-24T01:00:30.120859+00:00,388.954833,25.743798,1,1,1,363.338553,365.211035,36.972184,19.233141,-59.882150,48.967405,-59.161746,49.695957,-0.048115,-0.049382,-0.050000,-0.049711,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.141576,49.627575,-0.020170,0.068381,-0.740574,-0.660170,0.068381,Tracking pass
2026-03-24T01:00:30.176689+00:00,389.010660,25.672107,1,1,1,363.466366,365.338553,37.033637,19.223996,-59.930285,48.917897,-59.211746,49.646136,-0.048135,-0.049508,-0.050000,-0.049821,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.193590,49.559683,-0.018156,0.086453,-0.736695,-0.641786,0.086453,Tracking pass
2026-03-24T01:00:30.242614+00:00,389.076584,25.610218,1,1,1,363.594498,365.466366,37.095185,19.214807,-59.978414,48.868291,-59.261746,49.596205,-0.048129,-0.049607,-0.050000,-0.049931,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.237063,49.523677,-0.024682,0.072527,-0.741351,-0.655387,0.072527,Tracking pass
2026-03-24T01:00:30.305898+00:00,389.139868,25.545370,1,1,1,363.722838,365.594498,37.156840,19.205574,-60.026546,48.818576,-59.311704,49.546205,-0.048132,-0.049715,-0.049958,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.294269,49.459562,-0.017435,0.086643,-0.732277,-0.640986,0.086643,Tracking pass
2026-03-24T01:00:30.387468+00:00,389.221429,25.498591,1,1,1,363.851203,365.722838,37.218552,19.196302,-60.074643,48.768792,-59.361552,49.496205,-0.048097,-0.049784,-0.049848,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.323366,49.426603,-0.038186,0.069602,-0.751277,-0.657811,0.069602,Tracking pass
2026-03-24T01:00:30.445936+00:00,389.279901,25.428698,1,1,1,363.979613,365.851203,37.280222,19.187008,-60.122629,48.719019,-59.411291,49.446205,-0.047986,-0.049773,-0.049739,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.392159,49.352273,-0.019132,0.093932,-0.730470,-0.633255,0.093932,Tracking pass
2026-03-24T01:00:30.514843+00:00,389.348804,25.369191,1,1,1,364.108050,365.979613,37.341871,19.177688,-60.170519,48.669241,-59.460921,49.396205,-0.047890,-0.049778,-0.049630,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.424088,49.318671,-0.036833,0.077535,-0.746430,-0.649430,0.077535,Tracking pass
2026-03-24T01:00:30.574252+00:00,389.408215,25.300164,1,1,1,364.236527,366.108050,37.403483,19.168345,-60.218301,48.619470,-59.510442,49.346206,-0.047782,-0.049771,-0.049521,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.496615,49.245543,-0.013827,0.100663,-0.721686,-0.626073,0.100663,Tracking pass
2026-03-24T01:00:30.635595+00:00,389.469554,25.233027,1,1,1,364.365033,366.236527,37.465068,19.158976,-60.265984,48.569698,-59.559856,49.296206,-0.047684,-0.049772,-0.049414,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.542835,49.208250,-0.017021,0.087956,-0.723150,-0.638552,0.087956,Tracking pass
2026-03-24T01:00:30.694876+00:00,389.528836,25.163802,1,1,1,364.493579,366.365033,37.526619,19.149584,-60.313563,48.519932,-59.609162,49.246206,-0.047578,-0.049766,-0.049306,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.597037,49.155893,-0.012125,0.090313,-0.716526,-0.635961,0.090313,Tracking pass
2026-03-24T01:00:30.758301+00:00,389.592256,25.098677,1,1,1,364.622155,366.493579,37.588143,19.140167,-60.361043,48.470165,-59.658361,49.196206,-0.047480,-0.049767,-0.049199,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.635403,49.124608,-0.022958,0.071599,-0.725640,-0.654442,0.071599,Tracking pass
2026-03-24T01:00:30.815296+00:00,389.649251,25.027096,1,1,1,364.750772,366.622155,37.649631,19.130726,-60.408419,48.420405,-59.707454,49.146207,-0.047376,-0.049760,-0.049093,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.699519,49.058003,-0.007935,0.088204,-0.708900,-0.637598,0.088204,Tracking pass
2026-03-24T01:00:30.877773+00:00,389.711722,24.960949,1,1,1,364.879420,366.750772,37.711094,19.121260,-60.455698,48.370643,-59.756441,49.096207,-0.047280,-0.049762,-0.048987,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.733250,49.008479,-0.023191,0.087728,-0.722448,-0.637836,0.087728,Tracking pass
2026-03-24T01:00:30.939941+00:00,389.773878,24.894458,1,1,1,365.008099,366.879420,37.772526,19.111770,-60.502878,48.320883,-59.805323,49.046207,-0.047179,-0.049759,-0.048882,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.797666,48.944964,-0.007657,0.101243,-0.705211,-0.624080,0.101243,Tracking pass
2026-03-24T01:00:31.008944+00:00,389.842888,24.834789,1,1,1,365.136836,367.008099,37.833917,19.102257,-60.549948,48.271136,-59.854100,48.996207,-0.047071,-0.049747,-0.048777,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.825905,48.914022,-0.028196,0.082185,-0.724044,-0.642886,0.082185,Tracking pass
2026-03-24T01:00:31.066282+00:00,389.900230,24.763395,1,1,1,365.265607,367.136836,37.895287,19.092719,-60.596928,48.221383,-59.902773,48.946207,-0.046980,-0.049753,-0.048673,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.895513,48.849220,-0.007260,0.096987,-0.701415,-0.627837,0.096987,Tracking pass
2026-03-24T01:00:31.130618+00:00,389.964558,24.698951,1,1,1,365.394404,367.265607,37.956632,19.083155,-60.643813,48.171629,-59.951341,48.896207,-0.046885,-0.049755,-0.048569,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.928043,48.803515,-0.023298,0.092692,-0.715770,-0.631886,0.092692,Tracking pass
2026-03-24T01:00:31.189202+00:00,390.023146,24.628742,1,1,1,365.523251,367.394404,38.017935,19.073570,-60.690591,48.121886,-59.999806,48.846208,-0.046778,-0.049742,-0.048465,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-59.993446,48.741459,-0.006360,0.104748,-0.697145,-0.619573,0.104748,Tracking pass
2026-03-24T01:00:31.251957+00:00,390.085898,24.562647,1,1,1,365.652133,367.523251,38.079216,19.063959,-60.737277,48.072140,-60.048169,48.796208,-0.046687,-0.049747,-0.048362,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.030267,48.701934,-0.017902,0.094273,-0.707010,-0.629794,0.094273,Tracking pass
2026-03-24T01:00:31.311173+00:00,390.145115,24.492982,1,1,1,365.781057,367.652133,38.140464,19.054324,-60.783864,48.022399,-60.096429,48.746208,-0.046586,-0.049741,-0.048260,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.088546,48.641853,-0.007883,0.104355,-0.695317,-0.619454,0.104355,Tracking pass
2026-03-24T01:00:31.397684+00:00,390.231621,24.450564,1,1,1,365.910017,367.781057,38.201685,19.044665,-60.830356,47.972658,-60.144587,48.696208,-0.046492,-0.049741,-0.048158,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.119016,48.613829,-0.025571,0.082379,-0.711340,-0.641171,0.082379,Tracking pass
2026-03-24T01:00:31.456305+00:00,390.290242,24.380226,1,1,1,366.039022,367.910017,38.262872,19.034982,-60.876749,47.922923,-60.192643,48.646208,-0.046392,-0.049735,-0.048057,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.186350,48.537526,-0.006293,0.108682,-0.690398,-0.614603,0.108682,Tracking pass
2026-03-24T01:00:31.525267+00:00,390.359200,24.320178,1,1,1,366.168063,368.039022,38.324034,19.025275,-60.923049,47.873187,-60.240599,48.596208,-0.046300,-0.049736,-0.047955,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.212958,48.507699,-0.027641,0.088509,-0.710091,-0.634513,0.088509,Tracking pass
2026-03-24T01:00:31.582916+00:00,390.416846,24.248783,1,1,1,366.297149,368.168063,38.385163,19.015544,-60.969251,47.823456,-60.288454,48.546208,-0.046202,-0.049731,-0.047855,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.277760,48.442811,-0.010694,0.103397,-0.691491,-0.619356,0.103397,Tracking pass
2026-03-24T01:00:31.645388+00:00,390.479321,24.182172,1,1,1,366.426281,368.297149,38.446261,19.005789,-61.015358,47.773728,-60.336209,48.496208,-0.046106,-0.049727,-0.047755,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.315611,48.404488,-0.020597,0.091720,-0.699746,-0.630760,0.091720,Tracking pass
2026-03-24T01:00:31.704179+00:00,390.538101,24.111820,1,1,1,366.555444,368.426281,38.507339,18.996009,-61.061376,47.723996,-60.383864,48.446208,-0.046018,-0.049732,-0.047655,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.375092,48.342776,-0.008772,0.103432,-0.686284,-0.618780,0.103432,Tracking pass
2026-03-24T01:00:31.764449+00:00,390.598370,24.042927,1,1,1,366.684659,368.555444,38.568376,18.986206,-61.107292,47.674276,-60.431420,48.396208,-0.045916,-0.049721,-0.047556,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.420110,48.299088,-0.011310,0.097120,-0.687182,-0.624812,0.097120,Tracking pass
2026-03-24T01:00:31.824861+00:00,390.658788,23.974129,1,1,1,366.813924,368.684659,38.629386,18.976380,-61.153116,47.624556,-60.478878,48.346209,-0.045824,-0.049720,-0.047457,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.468476,48.242740,-0.010402,0.103468,-0.684640,-0.618184,0.103468,Tracking pass
2026-03-24T01:00:31.886003+00:00,390.719928,23.906005,1,1,1,366.943225,368.813924,38.690373,18.966528,-61.198852,47.574834,-60.526237,48.296209,-0.045735,-0.049722,-0.047359,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.512636,48.204932,-0.013601,0.091277,-0.686216,-0.630098,0.091277,Tracking pass
2026-03-24T01:00:31.942274+00:00,390.776198,23.832973,1,1,1,367.072571,368.943225,38.751328,18.956653,-61.244492,47.525117,-60.573498,48.246209,-0.045640,-0.049717,-0.047262,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.568555,48.146309,-0.004944,0.099899,-0.675937,-0.621193,0.099899,Tracking pass
2026-03-24T01:00:32.003079+00:00,390.837000,23.764429,1,1,1,367.201962,369.072571,38.812255,18.946754,-61.290040,47.475402,-60.620662,48.196209,-0.045548,-0.049715,-0.047164,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.598509,48.107128,-0.022153,0.089081,-0.691531,-0.631726,0.089081,Tracking pass
2026-03-24T01:00:32.056752+00:00,390.890670,23.688708,1,1,1,367.331396,369.201962,38.873152,18.936831,-61.335496,47.425689,-60.667730,48.146209,-0.045456,-0.049713,-0.047067,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.658033,48.041596,-0.009697,0.104613,-0.677463,-0.615907,0.104613,Tracking pass
2026-03-24T01:00:32.117992+00:00,390.951906,23.620510,1,1,1,367.460877,369.331396,38.934021,18.926884,-61.380861,47.375979,-60.714701,48.096209,-0.045365,-0.049710,-0.046971,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.703137,48.001127,-0.011563,0.095082,-0.677724,-0.625148,0.095082,Tracking pass
2026-03-24T01:00:32.181272+00:00,391.015183,23.554306,1,1,1,367.590403,369.460877,38.994861,18.916913,-61.426134,47.326272,-60.761575,48.046209,-0.045274,-0.049707,-0.046875,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.752103,47.941861,-0.009472,0.104349,-0.674031,-0.615589,0.104349,Tracking pass
2026-03-24T01:00:32.244025+00:00,391.077938,23.487535,1,1,1,367.719983,369.590403,39.055669,18.906919,-61.471315,47.276569,-60.808355,47.996209,-0.045181,-0.049703,-0.046779,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.777381,47.904267,-0.030974,0.091942,-0.693935,-0.627698,0.091942,Tracking pass
2026-03-24T01:00:32.297668+00:00,391.131582,23.411599,1,1,1,367.849607,369.719983,39.116453,18.896901,-61.516409,47.226865,-60.855039,47.946209,-0.045093,-0.049703,-0.046684,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.832098,47.841439,-0.022941,0.104771,-0.684311,-0.614573,0.104771,Tracking pass
2026-03-24T01:00:32.386476+00:00,391.220388,23.370781,1,1,1,367.979277,369.849607,39.177208,18.886859,-61.561412,47.177164,-60.901628,47.896210,-0.045004,-0.049701,-0.046589,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.845831,47.820668,-0.055797,0.075542,-0.715582,-0.643503,0.075542,Tracking pass
2026-03-24T01:00:32.441814+00:00,391.275722,23.296445,1,1,1,368.108991,369.979277,39.237936,18.876793,-61.606327,47.127466,-60.948123,47.846210,-0.044914,-0.049699,-0.046495,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.904968,47.747283,-0.043155,0.098927,-0.701359,-0.619817,0.098927,Tracking pass
2026-03-24T01:00:32.507728+00:00,391.341635,23.232644,1,1,1,368.238759,370.108991,39.298631,18.866703,-61.651150,47.077772,-60.994524,47.796210,-0.044823,-0.049694,-0.046401,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-60.949729,47.704753,-0.044796,0.091457,-0.701421,-0.626982,0.091457,Tracking pass
2026-03-24T01:00:32.558031+00:00,391.391924,23.153166,1,1,1,368.368562,370.238759,39.359307,18.856589,-61.695890,47.028074,-61.040832,47.746210,-0.044740,-0.049698,-0.046308,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.010625,47.640252,-0.030207,0.105959,-0.685264,-0.612178,0.105959,Tracking pass
2026-03-24T01:00:32.620606+00:00,391.454511,23.085949,1,1,1,368.498440,370.368562,39.419937,18.846454,-61.740529,46.978392,-61.087047,47.696210,-0.044639,-0.049681,-0.046215,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.044915,47.601971,-0.042132,0.094239,-0.695614,-0.623579,0.094239,Tracking pass
2026-03-24T01:00:32.676828+00:00,391.510731,23.012291,1,1,1,368.628353,370.498440,39.480558,18.836292,-61.785094,46.928699,-61.133169,47.646211,-0.044565,-0.049694,-0.046122,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.103451,47.537984,-0.029718,0.108226,-0.681643,-0.609286,0.108226,Tracking pass
2026-03-24T01:00:32.744003+00:00,391.577905,22.949552,1,1,1,368.758318,370.628353,39.541143,18.826107,-61.829566,46.879013,-61.179200,47.596211,-0.044472,-0.049685,-0.046030,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.127141,47.517428,-0.052059,0.078783,-0.702425,-0.638415,0.078783,Tracking pass
2026-03-24T01:00:32.799995+00:00,391.633895,22.875576,1,1,1,368.888333,370.758318,39.601702,18.815899,-61.873952,46.829329,-61.225138,47.546211,-0.044386,-0.049684,-0.045939,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.199668,47.452197,-0.025471,0.094015,-0.674285,-0.622868,0.094015,Tracking pass
2026-03-24T01:00:32.868302+00:00,391.702196,22.813864,1,1,1,369.018396,370.888333,39.662233,18.805667,-61.918252,46.779646,-61.270985,47.496211,-0.044300,-0.049682,-0.045847,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.230524,47.422113,-0.040462,0.074098,-0.687728,-0.642466,0.074098,Tracking pass
2026-03-24T01:00:32.934000+00:00,391.767896,22.749500,1,1,1,369.148518,371.018396,39.722733,18.795412,-61.962463,46.729970,-61.316742,47.446211,-0.044211,-0.049677,-0.045756,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.296270,47.371816,-0.020472,0.074395,-0.666193,-0.641847,0.074395,Tracking pass
2026-03-24T01:00:32.995391+00:00,391.829284,22.680766,1,1,1,369.278686,371.148518,39.783211,18.785132,-62.006592,46.680291,-61.362408,47.396212,-0.044129,-0.049679,-0.045666,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.330388,47.332119,-0.032020,0.064092,-0.676204,-0.651829,0.064092,Tracking pass
2026-03-24T01:00:33.051806+00:00,391.885698,22.607012,1,1,1,369.408910,371.278686,39.843658,18.774829,-62.050633,46.630617,-61.407984,47.346212,-0.044041,-0.049674,-0.045576,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.399524,47.268176,-0.008459,0.078036,-0.651108,-0.637558,0.078036,Tracking pass
2026-03-24T01:00:33.126655+00:00,391.960517,22.551608,1,1,1,369.539157,371.408910,39.904092,18.764501,-62.094599,46.580934,-61.453470,47.296212,-0.043966,-0.049683,-0.045486,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.422141,47.252898,-0.031329,0.043314,-0.672458,-0.671964,0.043314,Tracking pass
2026-03-24T01:00:33.179302+00:00,392.013190,22.474033,1,1,1,369.669513,371.539157,39.964459,18.754155,-62.138453,46.531285,-61.498867,47.246212,-0.043854,-0.049649,-0.045397,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.491792,47.181015,-0.007074,0.065198,-0.646660,-0.649730,0.065198,Tracking pass
2026-03-24T01:00:33.241462+00:00,392.075349,22.405836,1,1,1,369.799897,371.669513,40.024837,18.743779,-62.182250,46.481607,-61.544175,47.196213,-0.043797,-0.049678,-0.045308,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.520159,47.138872,-0.024015,0.057341,-0.662090,-0.657265,0.057341,Tracking pass
2026-03-24T01:00:33.295333+00:00,392.129219,22.329322,1,1,1,369.930334,371.799897,40.085177,18.733382,-62.225954,46.431941,-61.589395,47.146213,-0.043704,-0.049666,-0.045220,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.582129,47.070593,-0.007265,0.075619,-0.643825,-0.638652,0.075619,Tracking pass
2026-03-24T01:00:33.372509+00:00,392.206393,22.276058,1,1,1,370.060825,371.930334,40.145489,18.722961,-62.269575,46.382277,-61.634526,47.096213,-0.043621,-0.049664,-0.045131,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.602385,47.052397,-0.032141,0.043816,-0.667190,-0.670120,0.043816,Tracking pass
2026-03-24T01:00:33.427465+00:00,392.261348,22.200523,1,1,1,370.191372,372.060825,40.205773,18.712517,-62.313112,46.332617,-61.679570,47.046213,-0.043537,-0.049660,-0.045044,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.669634,46.982059,-0.009936,0.064154,-0.643478,-0.649442,0.064154,Tracking pass
2026-03-24T01:00:33.486138+00:00,392.320017,22.128645,1,1,1,370.321973,372.191372,40.266032,18.702050,-62.356567,46.282957,-61.724527,46.996213,-0.043456,-0.049660,-0.044957,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.710961,46.926441,-0.013566,0.069773,-0.645606,-0.643483,0.069773,Tracking pass
2026-03-24T01:00:33.543956+00:00,392.377836,22.055863,1,1,1,370.452633,372.321973,40.326261,18.691559,-62.399938,46.233302,-61.769396,46.946214,-0.043371,-0.049655,-0.044870,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.768725,46.872282,-0.000671,0.073932,-0.631213,-0.638979,0.073932,Tracking pass
2026-03-24T01:00:33.610835+00:00,392.444713,21.992080,1,1,1,370.583348,372.452633,40.386467,18.681044,-62.443229,46.183647,-61.814180,46.896214,-0.043291,-0.049655,-0.044783,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.794260,46.845417,-0.019920,0.050797,-0.648970,-0.661770,0.050797,Tracking pass
2026-03-24T01:00:33.657574+00:00,392.491451,21.908104,1,1,1,370.714120,372.583348,40.446644,18.670506,-62.486438,46.133995,-61.858877,46.846214,-0.043208,-0.049652,-0.044697,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.850178,46.785292,-0.008698,0.060922,-0.636259,-0.651297,0.060922,Tracking pass
2026-03-24T01:00:33.719198+00:00,392.553072,21.838952,1,1,1,370.844947,372.714120,40.506796,18.659944,-62.529566,46.084344,-61.903488,46.796214,-0.043128,-0.049651,-0.044612,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.883953,46.741905,-0.019536,0.054310,-0.645613,-0.657560,0.054310,Tracking pass
2026-03-24T01:00:33.774448+00:00,392.608323,21.763375,1,1,1,370.975836,372.844947,40.566919,18.649360,-62.572612,46.034698,-61.948014,46.746215,-0.043045,-0.049646,-0.044526,-0.050000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,-61.940644,46.670579,-0.007370,0.075635,-0.631968,-0.635881,0.075635,Tracking pass
